證券代碼,年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股)
3711 日月光投控,2020/5/28,46.3072,46.5327,45.781,46.0817,"7,231"
3711 日月光投控,2020/5/27,46.3072,46.5327,45.781,45.8561,"11,281"
3711 日月光投控,2020/5/26,46.0817,46.8334,45.7058,46.1568,"9,475"
3711 日月光投控,2020/5/25,46.0817,46.4575,45.1796,45.9313,"9,468"
3711 日月光投控,2020/5/22,46.9086,46.9086,46.0065,46.0817,"10,516"
3711 日月光投控,2020/5/21,46.9086,47.5851,46.3824,47.3596,"19,529"
3711 日月光投控,2020/5/20,46.4575,47.1341,45.8561,46.3824,"11,055"
3711 日月光投控,2020/5/19,48.2617,48.3369,46.232,46.7582,"11,905"
3711 日月光投控,2020/5/18,49.0134,49.0886,46.9838,47.0589,"15,781"
3711 日月光投控,2020/5/15,50.8176,50.8176,49.0886,49.9155,"4,163"
3711 日月光投控,2020/5/14,50.4418,51.1183,49.9907,49.9907,"8,139"
3711 日月光投控,2020/5/13,50.0659,51.3438,50.0659,51.1183,"6,986"
3711 日月光投控,2020/5/12,50.968,51.7197,50.7425,51.1935,"7,010"
3711 日月光投控,2020/5/11,51.8701,52.0956,51.419,51.7949,"6,928"
3711 日月光投控,2020/5/8,50.3666,51.419,50.3666,50.8176,"6,710"
3711 日月光投控,2020/5/7,48.8631,50.2162,48.5624,49.7652,"8,343"
3711 日月光投控,2020/5/6,48.5624,49.1638,48.1114,48.4121,"13,182"
3711 日月光投控,2020/5/5,48.5624,49.3893,48.5624,48.8631,"8,474"
3711 日月光投控,2020/5/4,47.4348,48.8631,47.4348,48.4121,"14,482"
3711 日月光投控,2020/4/30,49.5397,50.7425,49.3893,50.4418,"11,778"
3711 日月光投控,2020/4/29,48.8631,49.6148,48.7128,49.0886,"4,864"
3711 日月光投控,2020/4/28,49.0886,49.239,48.2617,48.7128,"5,950"
3711 日月光投控,2020/4/27,48.1114,49.3893,47.961,49.0886,"8,751"
3711 日月光投控,2020/4/24,47.1341,47.8858,46.9838,47.4348,"3,456"
3711 日月光投控,2020/4/23,47.2093,48.0362,46.8334,47.5851,"8,164"
3711 日月光投控,2020/4/22,46.7582,47.6603,46.0065,47.0589,"10,070"
3711 日月光投控,2020/4/21,48.6376,48.9383,47.4348,47.4348,"9,641"
3711 日月光投控,2020/4/20,49.7652,49.8404,48.6376,49.239,"10,488"
3711 日月光投控,2020/4/17,49.6148,50.8176,49.3141,50.2162,"16,882"
3711 日月光投控,2020/4/16,49.0886,49.5397,48.5624,48.6376,"7,627"
3711 日月光投控,2020/4/15,49.6148,49.8404,48.8631,49.239,"11,597"
3711 日月光投控,2020/4/14,47.1341,49.9155,46.8334,48.8631,"12,603"
3711 日月光投控,2020/4/13,45.8561,46.9086,45.8561,46.6079,"4,241"
3711 日月光投控,2020/4/10,46.7582,47.0589,45.8561,46.232,"10,010"
3711 日月光投控,2020/4/9,46.6831,47.5851,46.6079,46.7582,"8,241"
3711 日月光投控,2020/4/8,46.4575,47.1341,46.0817,46.6079,"9,766"
3711 日月光投控,2020/4/7,44.9541,46.3824,44.8037,46.3824,"12,625"
3711 日月光投控,2020/4/6,44.2023,44.2775,42.774,44.2023,"10,854"
3711 日月光投控,2020/4/1,43.6761,43.8264,42.8492,42.9995,"7,873"
3711 日月光投控,2020/3/31,45.2547,45.7058,43.6009,44.052,"12,423"
3711 日月光投控,2020/3/30,43.2251,45.3299,42.8492,44.503,"11,957"
3711 日月光投控,2020/3/27,45.9313,46.5327,44.503,44.9541,"12,558"
3711 日月光投控,2020/3/26,45.8561,45.8561,43.6761,44.9541,"14,965"
3711 日月光投控,2020/3/25,42.774,44.8789,42.4733,44.2775,"16,201"
3711 日月光投控,2020/3/24,39.1657,41.4209,39.1657,40.8195,"12,069"
3711 日月光投控,2020/3/23,38.1884,39.0905,37.9629,38.3387,"13,606"
3711 日月光投控,2020/3/20,38.3387,40.9698,38.3387,40.7443,"29,118"
3711 日月光投控,2020/3/19,39.8422,40.0677,37.5494,37.7373,"26,286"
3711 日月光投控,2020/3/18,43.1499,43.3002,41.7216,41.7216,"16,818"
3711 日月光投控,2020/3/17,42.3981,44.5782,42.1726,43.3754,"18,659"
3711 日月光投控,2020/3/16,45.4803,45.8561,44.5782,44.5782,"18,705"
3711 日月光投控,2020/3/13,46.3072,46.3072,43.1499,45.8561,"25,759"
3711 日月光投控,2020/3/12,50.1411,50.1411,46.5327,47.1341,"20,674"
3711 日月光投控,2020/3/11,51.2687,52.0956,50.5921,50.5921,"10,755"
3711 日月光投控,2020/3/10,50.6673,51.7197,50.0659,51.1183,"10,227"
3711 日月光投控,2020/3/9,51.9452,52.4715,51.3438,51.7949,"14,316"
3711 日月光投控,2020/3/6,54.5763,54.6515,53.4487,53.7494,"8,366"
3711 日月光投控,2020/3/5,54.877,55.5536,54.2756,55.3281,"8,593"
3711 日月光投控,2020/3/4,54.0501,54.6515,53.9749,54.5012,"5,401"
3711 日月光投控,2020/3/3,53.3735,54.8018,53.3735,54.5012,"12,997"
3711 日月光投控,2020/3/2,51.8701,53.5239,51.8701,52.697,"11,854"
3711 日月光投控,2020/2/27,54.426,54.6515,53.5991,53.5991,"15,272"
3711 日月光投控,2020/2/26,54.3508,55.2529,54.3508,54.7267,"10,070"
3711 日月光投控,2020/2/25,54.9522,56.0046,54.8018,55.2529,"8,066"
3711 日月光投控,2020/2/24,55.6288,56.3805,55.3281,55.5536,"8,906"
3711 日月光投控,2020/2/21,56.5308,57.2074,56.4557,56.5308,"3,462"
3711 日月光投控,2020/2/20,58.1847,58.1847,56.606,56.8315,"4,447"
3711 日月光投控,2020/2/19,56.155,58.5605,56.155,57.4329,"8,606"
3711 日月光投控,2020/2/18,57.1322,57.3578,56.3053,56.8315,"13,861"
3711 日月光投控,2020/2/17,57.4329,57.884,57.2826,57.6585,"3,146"
3711 日月光投控,2020/2/14,58.0343,58.5605,57.884,58.1847,"5,193"
3711 日月光投控,2020/2/13,58.335,58.9364,58.1847,58.2599,"5,902"
3711 日月光投控,2020/2/12,57.5081,59.0116,57.5081,58.2599,"11,489"
3711 日月光投控,2020/2/11,56.5308,57.5833,56.5308,57.2826,"7,238"
3711 日月光投控,2020/2/10,55.1025,56.5308,54.9522,56.3053,"10,454"
3711 日月光投控,2020/2/7,56.606,57.0571,56.0798,56.2302,"10,288"
3711 日月光投控,2020/2/6,56.7564,58.7109,56.7564,58.5605,"10,110"
3711 日月光投控,2020/2/5,55.7039,56.9067,55.4032,56.2302,"10,396"
3711 日月光投控,2020/2/4,54.1253,56.0046,54.1253,55.4032,"11,487"
3711 日月光投控,2020/2/3,54.7267,54.877,53.2984,54.7267,"25,164"
3711 日月光投控,2020/1/31,55.4032,56.3805,55.3281,56.0798,"11,150"
3711 日月光投控,2020/1/30,57.884,57.9592,55.3281,55.7039,"17,419"
3711 日月光投控,2020/1/20,59.9137,59.9137,59.3123,59.3875,"5,678"
3711 日月光投控,2020/1/17,59.6882,59.9137,59.0868,59.613,"8,246"
3711 日月光投控,2020/1/16,60.1392,60.1392,59.1619,59.613,"10,366"
3711 日月光投控,2020/1/15,61.2668,61.793,60.8158,60.9661,"8,096"
3711 日月光投控,2020/1/14,60.8909,61.1916,60.6654,61.0413,"7,691"
3711 日月光投控,2020/1/13,60.064,60.6654,59.613,60.6654,"7,143"
3711 日月光投控,2020/1/10,60.1392,60.3647,59.1619,59.8385,"5,780"
3711 日月光投控,2020/1/9,59.2371,60.3647,58.8612,59.9889,"9,771"
3711 日月光投控,2020/1/8,58.6357,59.0868,58.1847,58.1847,"8,384"
3711 日月光投控,2020/1/7,59.3875,59.6882,58.6357,59.1619,"8,119"
3711 日月光投控,2020/1/6,60.7406,60.7406,58.7861,59.1619,"15,008"
3711 日月光投控,2020/1/3,62.9958,62.9958,60.7406,61.4923,"11,206"
3711 日月光投控,2020/1/2,62.9958,62.9958,62.0186,62.2441,"7,381"
3711 日月光投控,2019/12/31,63.1462,63.3717,62.5448,62.5448,"4,653"
3711 日月光投控,2019/12/30,63.8227,63.8227,63.2965,63.4469,"3,678"
3711 日月光投控,2019/12/27,63.522,64.1234,63.2213,64.0482,"7,806"
3711 日月光投控,2019/12/26,63.1462,63.6724,62.3944,62.7703,"4,269"
3711 日月光投控,2019/12/25,63.5972,63.7476,62.9958,63.071,"2,748"
3711 日月光投控,2019/12/24,64.1986,64.2738,63.522,63.7476,"3,630"
3711 日月光投控,2019/12/23,63.6724,64.1986,63.6724,64.1986,"6,321"
3711 日月光投控,2019/12/20,63.8979,63.8979,62.9958,63.5972,"10,959"
3711 日月光投控,2019/12/19,64.2738,64.2738,62.9958,63.3717,"9,086"
3711 日月光投控,2019/12/18,63.8227,64.4241,63.522,64.1986,"8,582"
3711 日月光投控,2019/12/17,63.4469,64.1234,63.2213,63.8979,"9,093"
3711 日月光投控,2019/12/16,63.8979,64.6496,63.2213,63.2213,"8,159"
3711 日月光投控,2019/12/13,65.4014,65.8524,63.2965,64.0482,"28,552"
3711 日月光投控,2019/12/12,61.1165,63.5972,61.0413,63.5972,"29,176"
3711 日月光投控,2019/12/11,60.2144,60.4399,60.064,60.4399,"8,024"
3711 日月光投控,2019/12/10,60.1392,60.4399,59.9889,60.2144,"7,344"
3711 日月光投控,2019/12/9,60.5151,60.6654,59.5378,60.1392,"11,214"
3711 日月光投控,2019/12/6,60.2144,62.0186,59.4626,59.9137,"33,983"
3711 日月光投控,2019/12/5,56.9067,57.7336,56.6812,57.7336,"8,450"
3711 日月光投控,2019/12/4,56.9067,57.2826,56.0046,56.3805,"8,241"
3711 日月光投控,2019/12/3,56.5308,56.9067,56.3805,56.7564,"8,001"
3711 日月光投控,2019/12/2,56.5308,57.1322,56.5308,56.9819,"3,769"
3711 日月光投控,2019/11/29,57.884,58.0343,56.3805,56.8315,"8,882"
3711 日月光投控,2019/11/28,58.1095,58.4102,57.884,57.884,"3,291"
3711 日月光投控,2019/11/27,58.4854,58.8612,57.9592,57.9592,"5,459"
3711 日月光投控,2019/11/26,58.1847,58.6357,57.8088,58.1095,"15,382"
3711 日月光投控,2019/11/25,58.4854,58.5605,57.884,57.884,"5,150"
3711 日月光投控,2019/11/22,58.4854,59.0116,58.1095,58.4854,"6,063"
3711 日月光投控,2019/11/21,58.8612,59.0868,57.7336,58.335,"8,391"
3711 日月光投控,2019/11/20,59.7633,60.5151,59.2371,59.9137,"9,137"
3711 日月光投控,2019/11/19,59.0868,59.7633,59.0868,59.3875,"4,518"
3711 日月光投控,2019/11/18,58.7861,59.9137,58.7861,59.9137,"6,123"
3711 日月光投控,2019/11/15,59.2371,59.613,58.7861,58.7861,"4,644"
3711 日月光投控,2019/11/14,58.4102,58.7109,58.0343,58.6357,"4,387"
3711 日月光投控,2019/11/13,58.4854,59.1619,58.4102,58.6357,"3,439"
3711 日月光投控,2019/11/12,59.0116,59.0116,58.6357,58.8612,"3,308"
3711 日月光投控,2019/11/11,58.4102,59.3123,58.2599,58.6357,"6,149"
3711 日月光投控,2019/11/8,60.1392,60.2144,58.7861,58.8612,"8,847"
3711 日月光投控,2019/11/7,60.064,60.2895,59.6882,59.9137,"6,655"
3711 日月光投控,2019/11/6,60.2895,60.3647,59.613,59.8385,"7,831"
3711 日月光投控,2019/11/5,60.6654,60.7406,59.8385,60.1392,"7,041"
3711 日月光投控,2019/11/4,60.2144,61.1916,59.9137,60.5151,"10,925"
3711 日月光投控,2019/11/1,59.9889,60.3647,59.6882,60.1392,"9,045"
3711 日月光投控,2019/10/31,59.6882,60.6654,59.4626,59.7633,"28,500"
3711 日月光投控,2019/10/30,58.8612,59.2371,58.1095,58.335,"7,138"
3711 日月光投控,2019/10/29,59.2371,59.2371,58.5605,58.8612,"5,398"
3711 日月光投控,2019/10/28,59.4626,59.6882,58.335,58.7109,"10,511"
3711 日月光投控,2019/10/25,59.8385,59.8385,59.3875,59.6882,"8,414"
3711 日月光投控,2019/10/24,59.1619,59.7633,59.0868,59.5378,"6,220"
3711 日月光投控,2019/10/23,58.6357,59.6882,58.6357,59.0868,"8,304"
3711 日月光投控,2019/10/22,58.7109,58.9364,58.335,58.6357,"4,471"
3711 日月光投控,2019/10/21,58.6357,58.8612,58.1847,58.4102,"6,402"
3711 日月光投控,2019/10/18,58.6357,58.8612,58.0343,58.6357,"10,361"
3711 日月光投控,2019/10/17,58.1847,58.1847,57.5833,58.1847,"7,362"
3711 日月光投控,2019/10/16,58.2599,58.4102,57.1322,57.884,"9,117"
3711 日月光投控,2019/10/15,58.4102,58.7861,57.3578,57.7336,"10,225"
3711 日月光投控,2019/10/14,55.6288,58.335,55.4032,57.7336,"20,919"
3711 日月光投控,2019/10/9,55.2529,55.6288,54.3508,54.426,"4,620"
3711 日月光投控,2019/10/8,54.877,56.0798,54.877,55.6288,"7,882"
3711 日月光投控,2019/10/7,55.1777,55.4032,54.877,55.1777,"4,552"
3711 日月光投控,2019/10/4,54.5012,55.1777,54.2756,54.7267,"8,510"
3711 日月光投控,2019/10/3,53.8246,54.9522,53.6742,54.3508,"6,377"
3711 日月光投控,2019/10/2,54.426,55.1025,54.426,55.1025,"6,597"
3711 日月光投控,2019/10/1,53.3735,55.2529,53.3735,55.2529,"16,758"
3711 日月光投控,2019/9/27,53.7494,53.8998,52.9977,53.2232,"6,038"
3711 日月光投控,2019/9/26,53.6742,53.8998,53.2984,53.6742,"6,610"
3711 日月光投控,2019/9/25,54.7267,54.8018,52.8473,53.5991,"11,694"
3711 日月光投控,2019/9/24,54.877,55.4032,54.6515,55.1025,"5,401"
3711 日月光投控,2019/9/23,54.8018,55.4032,54.5763,54.9522,"7,786"
3711 日月光投控,2019/9/20,54.877,55.1777,54.2756,55.1025,"10,312"
3711 日月光投控,2019/9/19,54.877,55.1025,54.6515,55.0274,"6,477"
3711 日月光投控,2019/9/18,54.6515,55.1025,54.5012,54.877,"6,166"
3711 日月光投控,2019/9/17,54.426,55.1777,54.1253,54.9522,"8,104"
3711 日月光投控,2019/9/16,54.2756,54.5012,53.9749,54.2005,"5,454"
3711 日月光投控,2019/9/12,54.2005,54.2756,53.8998,54.1253,"7,420"
3711 日月光投控,2019/9/11,53.6742,53.8998,52.8473,53.3735,"6,094"
3711 日月光投控,2019/9/10,54.1253,54.1253,52.697,53.148,"6,444"
3711 日月光投控,2019/9/9,54.426,54.5012,53.6742,53.8246,"4,228"
3711 日月光投控,2019/9/6,54.1253,54.5763,53.9749,54.0501,"7,092"
3711 日月光投控,2019/9/5,54.426,54.426,53.148,54.1253,"13,030"
3711 日月光投控,2019/9/4,52.2459,53.7494,52.2459,53.5991,"10,091"
3711 日月光投控,2019/9/3,53.5239,53.5239,52.0956,52.2459,"6,789"
3711 日月光投控,2019/9/2,53.9749,53.9749,52.7721,53.7494,"4,149"
3711 日月光投控,2019/8/30,52.6218,53.9749,52.6218,53.6742,"10,074"
3711 日月光投控,2019/8/29,51.8701,52.5466,51.419,52.5466,"3,307"
3711 日月光投控,2019/8/28,51.8701,52.1708,51.3438,51.8701,"4,493"
3711 日月光投控,2019/8/27,51.9452,51.9452,51.4942,51.8701,"11,028"
3711 日月光投控,2019/8/26,51.8701,52.1708,51.1935,51.419,"5,802"
3711 日月光投控,2019/8/23,53.3735,53.5239,52.6218,53.148,"6,617"
3711 日月光投控,2019/8/22,52.4715,53.3735,52.2459,53.148,"12,060"
3711 日月光投控,2019/8/21,52.0204,52.697,51.7949,52.0956,"5,188"
3711 日月光投控,2019/8/20,51.419,52.3963,51.419,52.0956,"10,448"
3711 日月光投控,2019/8/19,50.7425,52.0204,50.5921,51.6445,"8,344"
3711 日月光投控,2019/8/16,50.0659,50.7425,49.9155,50.4418,"5,737"
3711 日月光投控,2019/8/15,50.7425,50.8176,50.1411,50.3666,"7,761"
3711 日月光投控,2019/8/14,50.4418,52.1708,50.3666,51.3438,"9,873"
3711 日月光投控,2019/8/13,50.1411,50.6673,49.9155,50.0659,"10,660"
3711 日月光投控,2019/8/12,49.336,50.2778,49.336,49.9156,"10,033"
3711 日月光投控,2019/8/8,50.2778,50.2778,49.6982,49.9156,"6,297"
3711 日月光投控,2019/8/7,49.988,50.1329,49.6982,49.8431,"9,146"
3711 日月光投控,2019/8/6,48.9738,49.988,48.3217,49.4809,"13,866"
3711 日月光投控,2019/8/5,49.2635,50.2778,49.2635,49.8431,"9,768"
3711 日月光投控,2019/8/2,49.9156,50.7125,48.5391,49.8431,"16,208"
3711 日月光投控,2019/8/1,49.988,51.292,49.9156,50.2778,"9,746"
3711 日月光投控,2019/7/31,50.1329,51.1471,49.8431,50.64,"8,870"
3711 日月光投控,2019/7/30,50.7124,51.292,50.2053,50.4951,"5,541"
3711 日月光投控,2019/7/29,49.9879,50.9297,49.9879,50.64,"5,679"
3711 日月光投控,2019/7/26,50.8573,50.9297,50.0604,50.4226,"7,340"
3711 日月光投控,2019/7/25,51.4369,51.5093,50.7124,51.4369,"4,949"
3711 日月光投控,2019/7/24,51.4369,51.7991,51.0022,51.3644,"6,887"
3711 日月光投控,2019/7/23,51.1471,52.0889,51.1471,51.4369,"8,011"
3711 日月光投控,2019/7/22,51.0746,51.2195,50.7124,51.0746,"7,887"
3711 日月光投控,2019/7/19,49.9879,51.3644,49.9879,51.0022,"16,372"
3711 日月光投控,2019/7/18,48.539,49.4084,48.539,48.9737,"5,998"
3711 日月光投控,2019/7/17,49.4084,49.7706,48.539,48.9013,"12,019"
3711 日月光投控,2019/7/16,50.2053,50.7849,49.7706,50.0604,"10,783"
3711 日月光投控,2019/7/15,49.4808,50.2777,48.9013,50.0604,"11,127"
3711 日月光投控,2019/7/12,48.9737,49.5533,48.7564,48.9013,"4,519"
3711 日月光投控,2019/7/11,48.2492,50.2777,48.1768,49.5533,"18,592"
3711 日月光投控,2019/7/10,46.8003,48.1768,46.6554,47.887,"9,186"
3711 日月光投控,2019/7/9,47.235,47.3074,46.3656,46.4381,"5,195"
3711 日月光投控,2019/7/8,47.3074,47.6697,46.5105,46.7279,"6,956"
3711 日月光投控,2019/7/5,47.9595,48.7564,47.3074,47.9595,"9,852"
3711 日月光投控,2019/7/4,47.5248,48.9737,47.0901,47.3074,"12,255"
3711 日月光投控,2019/7/3,46.6554,47.1625,46.2207,46.6554,"8,922"
3711 日月光投控,2019/7/2,47.8146,48.1768,46.8003,46.8003,"11,481"
3711 日月光投控,2019/7/1,46.3656,48.9013,46.3656,47.887,"15,340"
3711 日月光投控,2019/6/28,45.2789,45.4238,44.5545,44.5545,"6,076"
3711 日月光投控,2019/6/27,44.3371,45.8585,44.2647,45.4963,"9,713"
3711 日月光投控,2019/6/26,43.9025,44.7718,43.6851,43.83,"6,452"
3711 日月光投控,2019/6/25,44.9167,45.2789,44.1922,44.4096,"9,411"
3711 日月光投控,2019/6/24,45.2789,45.8585,44.6994,45.6412,"8,340"
3711 日月光投控,2019/6/21,45.4963,46.1483,45.4238,45.7861,"8,702"
3711 日月光投控,2019/6/20,44.9167,45.8585,44.6269,45.2789,"9,200"
3711 日月光投控,2019/6/19,43.0331,45.2789,42.8158,45.134,"18,824"
3711 日月光投控,2019/6/18,42.3086,42.6709,42.3086,42.3086,"6,920"
3711 日月光投控,2019/6/17,42.8882,43.3953,42.3086,42.3086,"7,275"
3711 日月光投控,2019/6/14,43.5402,43.6851,43.3953,43.4678,"8,877"
3711 日月光投控,2019/6/13,43.4678,44.0474,43.4678,43.9025,"5,189"
3711 日月光投控,2019/6/12,43.6851,44.0474,43.178,43.83,"5,392"
3711 日月光投控,2019/6/11,43.4678,44.0474,43.1055,43.83,"6,988"
3711 日月光投控,2019/6/10,43.1055,43.5402,42.8158,43.3953,"5,270"
3711 日月光投控,2019/6/6,43.2504,43.2504,42.4535,42.526,"5,427"
3711 日月光投控,2019/6/5,43.2504,43.6127,43.1055,43.4678,"6,478"
3711 日月光投控,2019/6/4,43.3229,43.4678,42.5984,42.7433,"8,730"
3711 日月光投控,2019/6/3,42.8158,43.83,42.4535,43.4678,"10,809"
3711 日月光投控,2019/5/31,42.3086,43.83,42.3086,43.3229,"17,213"
3711 日月光投控,2019/5/30,42.3086,42.8882,42.3086,42.4535,"7,754"
3711 日月光投控,2019/5/29,42.0189,42.4535,41.7291,42.3086,"7,888"
3711 日月光投控,2019/5/28,42.5984,42.8882,42.3086,42.3086,"21,892"
3711 日月光投控,2019/5/27,42.4535,42.526,42.1637,42.526,"6,440"
3711 日月光投控,2019/5/24,42.2362,42.8158,42.2362,42.4535,"10,160"
3711 日月光投控,2019/5/23,44.7718,44.8443,42.2362,42.2362,"20,120"
3711 日月光投控,2019/5/22,45.4238,46.1483,45.2789,45.5687,"7,366"
3711 日月光投控,2019/5/21,46.7279,46.7279,44.5545,45.3514,"16,820"
3711 日月光投控,2019/5/20,47.5248,47.5248,46.6554,46.7279,"8,651"
3711 日月光投控,2019/5/17,49.5533,49.8431,47.5248,47.5248,"9,806"
3711 日月光投控,2019/5/16,48.9013,50.4226,48.539,49.6257,"8,258"
3711 日月光投控,2019/5/15,48.1768,49.6982,48.1768,49.2635,"6,389"
3711 日月光投控,2019/5/14,48.3941,49.0461,47.8146,48.3941,"9,534"
3711 日月光投控,2019/5/13,49.6982,50.2777,49.191,49.2635,"3,515"
3711 日月光投控,2019/5/10,50.3502,50.9297,49.8431,49.8431,"5,809"
3711 日月光投控,2019/5/9,50.1328,50.7849,49.8431,50.2777,"9,310"
3711 日月光投控,2019/5/8,50.3502,51.1471,50.1328,50.7124,"8,485"
3711 日月光投控,2019/5/7,51.4369,51.8716,51.2195,51.4369,"5,640"
3711 日月光投控,2019/5/6,51.2195,51.944,50.3502,51.7267,"8,169"
3711 日月光投控,2019/5/3,51.0746,52.3787,50.8573,52.1613,"10,893"
3711 日月光投控,2019/5/2,51.2195,52.5236,51.2195,51.2195,"11,465"
3711 日月光投控,2019/4/30,51.8716,52.3787,51.5818,51.944,"9,621"
3711 日月光投控,2019/4/29,52.5236,52.8858,51.5818,51.8716,"13,315"
3711 日月光投控,2019/4/26,52.8858,53.6103,52.5236,52.9582,"7,675"
3711 日月光投控,2019/4/25,51.944,54.1174,51.944,53.3205,"10,671"
3711 日月光投控,2019/4/24,53.8276,53.9,52.596,52.9582,"20,188"
3711 日月光投控,2019/4/23,54.1898,54.3347,53.3205,53.8276,"7,121"
3711 日月光投控,2019/4/22,54.697,54.8418,54.0449,54.3347,"7,749"
3711 日月光投控,2019/4/19,53.4654,54.697,53.0307,54.697,"12,760"
3711 日月光投控,2019/4/18,54.3347,55.349,53.1756,53.6827,"21,088"
3711 日月光投控,2019/4/17,51.8716,55.9285,51.8716,54.4796,"29,499"
3711 日月光投控,2019/4/16,50.9297,51.6542,50.7124,51.4369,"4,689"
3711 日月光投控,2019/4/15,50.9297,51.4369,50.5675,51.4369,"5,008"
3711 日月光投控,2019/4/12,51.1471,51.3644,50.4951,50.4951,"8,746"
3711 日月光投控,2019/4/11,51.8716,52.0164,51.2195,51.7267,"5,081"
3711 日月光投控,2019/4/10,51.3644,52.0164,51.1471,52.0164,"7,086"
3711 日月光投控,2019/4/9,51.2195,51.6542,50.8573,51.292,"6,490"
3711 日月光投控,2019/4/8,51.8716,51.8716,50.8573,51.1471,"8,944"
3711 日月光投控,2019/4/3,51.5818,51.7991,50.8573,51.292,"12,154"
3711 日月光投控,2019/4/2,51.4369,52.0889,50.1328,51.1471,"27,083"
3711 日月光投控,2019/4/1,49.2635,50.3502,48.9737,49.7706,"15,028"
3711 日月光投控,2019/3/29,49.4084,49.4084,48.2492,48.9013,"10,339"
3711 日月光投控,2019/3/28,49.4084,49.6257,48.7564,49.0461,"6,248"
3711 日月光投控,2019/3/27,49.2635,50.4951,49.1186,49.5533,"20,554"
3711 日月光投控,2019/3/26,47.4523,49.4084,47.235,48.9013,"15,544"
3711 日月光投控,2019/3/25,46.9452,47.235,46.5105,47.0901,"6,117"
3711 日月光投控,2019/3/22,46.6554,48.0319,46.3656,47.7421,"19,681"
3711 日月光投控,2019/3/21,46.0034,46.2932,45.5687,46.1483,"7,464"
3711 日月光投控,2019/3/20,45.5687,46.2207,45.3514,45.6412,"12,968"
3711 日月光投控,2019/3/19,45.4963,45.7136,45.0616,45.3514,"9,656"
3711 日月光投控,2019/3/18,45.134,45.5687,44.7718,45.4238,"9,182"
3711 日月光投控,2019/3/15,45.6412,45.8585,44.9892,44.9892,"13,498"
3711 日月光投控,2019/3/14,45.4238,45.7861,45.3514,45.6412,"6,690"
3711 日月光投控,2019/3/13,45.2789,45.7861,45.134,45.6412,"5,744"
3711 日月光投控,2019/3/12,45.5687,45.931,45.3514,45.5687,"7,275"
3711 日月光投控,2019/3/11,45.6412,45.7861,45.0616,45.0616,"8,768"
3711 日月光投控,2019/3/8,45.8585,46.6554,45.134,46.0034,"8,877"
3711 日月光投控,2019/3/7,46.6554,46.8728,45.6412,45.7136,"6,097"
3711 日月光投控,2019/3/6,46.7279,47.3799,45.931,46.3656,"8,562"
3711 日月光投控,2019/3/5,45.6412,46.2207,45.4963,46.0034,"8,251"
3711 日月光投控,2019/3/4,44.9892,46.7279,44.7718,46.2207,"12,309"
3711 日月光投控,2019/2/27,47.0901,47.1625,45.2789,45.5687,"16,706"
3711 日月光投控,2019/2/26,44.9167,47.3074,44.8443,46.7279,"17,048"
3711 日月光投控,2019/2/25,43.5402,45.134,43.4678,44.9167,"7,047"
3711 日月光投控,2019/2/22,43.2504,43.5402,43.1055,43.3229,"3,849"
3711 日月光投控,2019/2/21,43.7576,43.7576,43.0331,43.3953,"4,264"
3711 日月光投控,2019/2/20,42.8158,43.83,42.7433,43.7576,"6,873"
3711 日月光投控,2019/2/19,42.526,42.8158,42.4535,42.4535,"2,062"
3711 日月光投控,2019/2/18,43.0331,43.2504,42.4535,42.4535,"3,706"
3711 日月光投控,2019/2/15,42.3811,43.1055,42.3811,42.6709,"2,785"
3711 日月光投控,2019/2/14,42.4535,42.9607,42.4535,42.5984,"4,753"
3711 日月光投控,2019/2/13,43.6127,43.7576,42.7433,43.178,"4,747"
3711 日月光投控,2019/2/12,42.3811,43.83,42.3086,43.6851,"4,034"
3711 日月光投控,2019/2/11,43.5402,43.6851,42.3811,42.5984,"7,591"
3711 日月光投控,2019/1/30,43.5402,43.7576,42.8882,43.4678,"6,035"
3711 日月光投控,2019/1/29,43.6127,43.6127,42.7433,43.3953,"4,743"
3711 日月光投控,2019/1/28,43.83,44.0474,43.5402,43.83,"2,286"
3711 日月光投控,2019/1/25,43.3229,43.9025,43.0331,43.83,"9,302"
3711 日月光投控,2019/1/24,42.4535,42.5984,42.2362,42.526,"2,080"
3711 日月光投控,2019/1/23,42.3086,42.6709,42.0189,42.2362,"2,861"
3711 日月光投控,2019/1/22,42.3811,42.7433,42.1637,42.3811,"4,758"
3711 日月光投控,2019/1/21,42.9607,43.4678,42.5984,42.5984,"4,121"
3711 日月光投控,2019/1/18,42.5984,42.7433,42.3086,42.5984,"4,046"
3711 日月光投控,2019/1/17,42.526,42.8158,41.7291,42.0913,"4,185"
3711 日月光投控,2019/1/16,42.4535,42.7433,42.0913,42.4535,"5,289"
3711 日月光投控,2019/1/15,41.5842,42.4535,41.5117,42.4535,"7,951"
3711 日月光投控,2019/1/14,41.874,42.1637,41.2944,41.5117,"3,483"
3711 日月光投控,2019/1/11,41.4393,41.8015,41.1495,41.7291,"5,031"
3711 日月光投控,2019/1/10,40.9322,41.2944,40.7873,41.2944,"3,647"
3711 日月光投控,2019/1/9,40.2077,41.0046,40.0628,40.7873,"8,833"
3711 日月光投控,2019/1/8,40.1353,40.2077,39.9179,39.9904,"3,775"
3711 日月光投控,2019/1/7,40.3526,40.3526,39.8455,39.8455,"8,979"
3711 日月光投控,2019/1/4,39.8455,40.2077,39.5557,39.9904,"6,542"
